Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,VselecMethod
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,12,15,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,12,12,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,12,11,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,16,13,3,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,13,15,3,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,12,12,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,12,11,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,12,15,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,10,14,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,7,12,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,13,9,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,10,15,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,11,13,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,13,11,3,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,9,10,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,9,12,3,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,16,11,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,10,11,3,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,16,11,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,10,14,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,11,13,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,13,10,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,13,14,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,11,9,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,8,12,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,9,14,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,12,9,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,13,14,3,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,10,10,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,10,14,4,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,13,13,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,11,14,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,10,13,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,10,11,4,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,11,13,3,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,15,12,3,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,13,11,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,11,13,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,9,8,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,8,13,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,16,15,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,12,11,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,11,12,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,9,13,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,10,10,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,13,12,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,11,15,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,14,11,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,9,13,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,8,11,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,13,11,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,10,19,3,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,8,12,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,15,11,3,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,8,12,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,13,14,3,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,13,12,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,7,10,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,9,10,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,8,8,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,9,12,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,13,12,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,11,13,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,12,13,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,14,11,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,12,15,3,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,8,9,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,10,12,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,8,11,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,10,11,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,12,11,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,13,15,3,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,12,11,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,9,12,3,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,14,11,4,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,12,11,3,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,12,11,4,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,9,11,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,8,13,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,6,13,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,10,16,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,9,13,3,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,14,13,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,11,11,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,11,9,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,16,12,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,10,13,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,13,16,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,10,13,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,13,16,4,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,10,11,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,13,11,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,14,11,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,8,9,2,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,13,11,1,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,12,11,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,12,12,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,11,10,0,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,12,13,3,AIC
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,10,14,1,AIC
