"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias_mean","v2_bias_mean","v3_bias_mean","v4_bias_mean","v5_bias_mean","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",76,100,300,0.3,1,"close",5,2,2,2,2,2,10,5,"Method4",1.47195366141091,1.45816000432602,1.48309917228858,1.66512700653062,1.51433364690721,2.04701627873296,1.77541791587453,1.94070807551913,2.86348586757478,1.80722003098688,201.308367036025
"2",76,100,300,0.3,1,"close",5,2,2,2,2,2,10,6,"Method4",1.47195366141091,1.45816000432602,1.48309917228858,1.66512700653062,1.51433364690721,2.04701627873296,1.77541791587453,1.94070807551913,2.86348586757478,1.80722003098688,201.308367036025
"3",76,100,300,0.3,1,"close",5,2,2,2,2,2,10,7,"Method4",1.30638845514784,1.445205833228,1.44177435887854,1.55261046054419,1.51574194849261,1.77031645511967,1.51259616123519,1.79892003678724,2.53613587948422,1.6919181808708,169.110628463911
"4",76,100,300,0.3,1,"close",5,2,2,2,2,2,10,8,"Method4",1.26478271358383,1.33715661146798,1.40244769968028,1.52433552968277,1.41879046880537,1.82648808809151,1.3260166014311,1.74550290536843,2.13275907543385,1.60703631312479,143.214408796352
"5",76,100,300,0.3,1,"close",5,2,2,2,2,2,10,9,"Method4",1.21502559509845,1.31473463920081,1.31113556054103,1.38950770745387,1.35237204437408,1.70850567859812,1.2473485856643,1.59530963656766,1.93006543592315,1.59153079994227,118.987430084776
"6",76,100,300,0.3,1,"close",5,2,2,2,2,2,10,10,"Method4",1.23959900805812,1.28836381334077,1.27929719467329,1.27206816523487,1.24671708215246,1.68708766242112,1.18827807723578,1.62937283472412,1.67780379582123,1.56489895672464,102.839326338881
"7",76,100,300,0.3,1,"close",5,2,2,2,2,2,10,11,"Method4",1.23146847260827,1.18383520688059,1.24329301155517,1.16176697884836,1.14588071836147,1.68631615368416,1.01686664111789,1.47690914685951,1.45255622132218,1.45155571434266,87.5538963003185
"8",76,100,300,0.3,1,"close",5,2,2,2,2,2,10,12,"Method4",1.15137309183094,1.1359780000064,1.12064858891624,1.0946404123612,1.10219070493489,1.63553709297513,1.13209622720924,1.29882847668703,1.29771136737916,1.26620748225846,75.9621710754061
"9",76,100,300,0.3,1,"close",5,2,2,2,2,2,10,13,"Method4",1.1404272668829,0.999707291907299,1.04008390855683,0.997132157524677,1.07140439523061,1.55589758990802,1.12813830207738,1.10664782536954,1.01315130818336,1.1672580348718,65.820253367131
"10",76,100,300,0.3,1,"close",5,2,2,2,2,2,10,14,"Method4",1.01972337577399,0.889580300673632,0.979708015574255,0.950376682517292,1.0579772244054,1.40237253738479,0.868825384477971,0.966631766752448,1.04682276960177,1.18989958418374,57.7254971499837
