"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias_mean","v2_bias_mean","v3_bias_mean","v4_bias_mean","v5_bias_mean","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",6,100,100,0.5,1,"close",5,4,4,4,4,4,20,5,"Method4",4.08406041966681,4.33451047823614,4.20216338961057,4.11665189757597,4.18087694719057,9.05498476534269,8.68191728404229,10.7546659971303,9.00893670965082,11.5077672033289,814.988793925752
"2",6,100,100,0.5,1,"close",5,4,4,4,4,4,20,6,"Method4",4.08406041966681,4.33451047823614,4.20216338961057,4.11665189757597,4.18087694719057,9.05498476534269,8.68191728404229,10.7546659971303,9.00893670965082,11.5077672033289,814.988793925752
"3",6,100,100,0.5,1,"close",5,4,4,4,4,4,20,7,"Method4",4.07955337905491,4.0527990745321,3.99540548731537,3.65375051878318,3.75527744598426,9.27725703969805,6.74881331362853,8.2468376580595,7.26188960904406,8.80504949320014,611.550033294812
"4",6,100,100,0.5,1,"close",5,4,4,4,4,4,20,8,"Method4",3.90477012731607,3.77674494958448,3.90495344461821,3.47852671945785,3.37306616015428,8.55483756729735,5.45021685293551,7.26797571836315,7.53945850046605,6.54104869049807,508.989395237006
"5",6,100,100,0.5,1,"close",5,4,4,4,4,4,20,9,"Method4",3.60786439383959,3.63820590483567,3.79944991769184,3.48939381274489,3.21266752346528,6.93602560585496,4.27869389783907,6.49205887825349,6.98415426506613,6.81233260542978,410.390198523417
"6",6,100,100,0.5,1,"close",5,4,4,4,4,4,20,10,"Method4",3.46650263294948,3.40768792429542,3.41734436097232,3.2257035610986,3.05299919315706,5.91046814195874,4.12566977843242,4.91526484440326,5.55905607535592,6.22363408173858,302.190183846516
"7",6,100,100,0.5,1,"close",5,4,4,4,4,4,20,11,"Method4",3.24674215296217,3.22815006437972,3.20151638587601,3.00993248835131,2.83886792708165,5.50272118660657,4.22572907017088,4.60014477344905,5.22202843343226,5.31995072504555,262.195602449453
"8",6,100,100,0.5,1,"close",5,4,4,4,4,4,20,12,"Method4",3.145511035664,2.97425689485779,2.99164200635515,2.79649692365027,2.78600357284895,4.93376544703127,4.3016665252853,4.07252402722133,4.05522351047581,4.4715249004506,220.640144748682
"9",6,100,100,0.5,1,"close",5,4,4,4,4,4,20,13,"Method4",3.07618504516188,2.86906708167463,2.7773087281317,2.75909177778358,2.58308489940344,4.69176687826188,4.1526095679337,4.04255538551118,4.50191664312792,4.30315443272637,195.125749637623
"10",6,100,100,0.5,1,"close",5,4,4,4,4,4,20,14,"Method4",2.8613091114451,2.63847873206423,2.71008122057011,2.70132841262204,2.4060813470187,4.40917890968098,4.29335000273419,4.09166670521291,4.26959934691458,4.35626070776074,169.928394460272
"11",6,100,100,0.5,1,"close",5,4,4,4,4,4,20,15,"Method4",2.70932114077576,2.61826294609826,2.67818432553626,2.61349120106412,2.36322297604075,4.17727072446667,4.36862250914054,4.00951805516728,4.41294097841318,4.29893989755591,154.105984810437
"12",6,100,100,0.5,1,"close",5,4,4,4,4,4,20,16,"Method4",2.60045566450557,2.47905097561769,2.52559787666534,2.64551137512363,2.34825442624592,4.04635850369389,4.15448873367804,4.03276760409645,3.93938034059308,4.34269614209747,137.770386784622
