"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias_mean","v2_bias_mean","v3_bias_mean","v4_bias_mean","v5_bias_mean","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,5,"Method4",1.48487007303027,1.25435751023209,1.44751082406975,1.36880546495033,1.20471540393846,1.5623276899516,1.26597772402787,1.74854279612369,1.55845154177644,1.92805386382718,134.995847246428
"2",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,6,"Method4",1.48487007303027,1.25435751023209,1.44751082406975,1.36880546495033,1.20471540393846,1.5623276899516,1.26597772402787,1.74854279612369,1.55845154177644,1.92805386382718,134.995847246428
"3",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,7,"Method4",1.41570105466755,1.142204360122,1.3158582493579,1.4188177999406,1.10508995470037,1.60079281729478,1.06607433613348,1.38844464853506,1.72097672293015,1.53252292215604,109.778284128167
"4",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,8,"Method4",1.30171687443693,1.08227098293316,1.3233842733622,1.33228044550589,1.06255806612091,1.45427918876241,1.04405705242982,1.54004192312455,1.56947695544347,1.37203966732729,92.587150460126
"5",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,9,"Method4",1.2410538249857,1.04861521389544,1.26597487216919,1.22938248598677,1.00010358957851,1.25809918592376,1.05672748418943,1.5359794240108,1.44132510220094,1.24513352003004,79.0712984343048
"6",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,10,"Method4",1.15628583345263,1.00350037617244,1.14728743297217,1.17690051948295,1.01660484615397,1.12772550359314,0.919220723455282,1.40176253474447,1.38359492507443,1.18694264404634,68.0407466729309
"7",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,11,"Method4",1.04629052935254,1.02909421654192,1.07372003429221,1.10484528966866,0.978574598779812,0.979343673590623,0.968771468946608,1.28075771835152,1.21841605841393,1.05113722129595,59.4383128636569
"8",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,12,"Method4",0.958383319946192,0.988035375820061,1.02128335788655,1.02133115703226,0.872473478551671,0.900106403585402,0.930819044848298,1.14827712752286,1.00898482014672,0.962258178621453,51.2181051360088
"9",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,13,"Method4",0.976361877767008,0.962522264157471,0.933940497696445,0.935567153378172,0.828229098628394,0.93318562582052,0.897540096024995,0.9769058212144,0.924230878234126,0.812813791961323,43.568920961304
"10",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,14,"Method4",0.863722554122763,0.855160507827851,0.866046964741003,0.895682164251423,0.814109444352954,0.797618741251958,0.764111944635645,0.869988551323667,0.890569244452839,0.805962207366769,38.1605888493185
"11",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,15,"Method4",0.803016346843796,0.812063862894126,0.767024548013253,0.854221105001642,0.760198641861521,0.670039860603369,0.687383406917766,0.707792326923517,0.770157015136688,0.69861865445521,33.6017169912917
"12",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,16,"Method4",0.757355417887107,0.771276568706807,0.721428055136795,0.749586297805122,0.721178376488239,0.608995740282392,0.626053690732192,0.645282785147097,0.683416014606025,0.624945680696952,29.0019690487663
"13",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,17,"Method4",0.669640784557875,0.736665293108857,0.718584576354138,0.692991392537321,0.656188341226981,0.468062027826049,0.647987045060715,0.660037476079484,0.618772482024052,0.519587600777179,24.9111614206497
"14",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,18,"Method4",0.615013536105957,0.655671218322844,0.666502091362301,0.671043948806899,0.587294182681683,0.427185123497685,0.527901717226739,0.585712988855875,0.54683360286925,0.431819051723199,20.970237359251
"15",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,19,"Method4",0.539910290907498,0.568439453368434,0.618651668878023,0.594165644985351,0.526885349260084,0.385412186822785,0.412619267642133,0.524164370316201,0.463991211304956,0.383543221698846,17.635617487185
"16",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,20,"Method4",0.462922042744886,0.493561795675801,0.551553628881227,0.496566198015484,0.499832681793036,0.269099363111027,0.339452415686338,0.387995974992082,0.337781440008883,0.338992824674101,14.1481382087512
"17",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,21,"Method4",0.404715135541103,0.402983041609312,0.497177311752403,0.458710532314409,0.439515544072207,0.211621897810259,0.253932982299367,0.318928157423795,0.309140811715245,0.272018621432971,11.3162870279028
"18",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,22,"Method4",0.355971771036544,0.327178522403561,0.414827698200205,0.409688099894381,0.366631931959541,0.16382062436893,0.206013747756878,0.235272203484277,0.240719100074397,0.198234918125633,8.76525364515216
"19",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,23,"Method4",0.360102534973185,0.333803387639152,0.416257552047631,0.411005768709334,0.370818550264806,0.165414888702937,0.213426549566624,0.23822338702096,0.238915985435164,0.198493911600398,8.65450987325348
"20",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,24,"Method4",0.365111070236053,0.340021978026307,0.421152023613902,0.410744443930015,0.370972617012816,0.168757467288487,0.218842886141595,0.242093016434961,0.241060160416235,0.200261767959215,8.52151837201314
"21",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,25,"Method4",0.355887448827317,0.344418051986498,0.421606951837663,0.41240054587165,0.36881201974873,0.163009273440894,0.218479953319627,0.244249585252206,0.242077763962636,0.1992997400631,8.41525285669067
"22",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,26,"Method4",0.360660736362407,0.347276072132202,0.427400505031692,0.408909689486085,0.373848874867849,0.172734258480419,0.225157702740603,0.253150018100507,0.233870062624702,0.205439687320149,8.29054942637605
"23",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,27,"Method4",0.358456207172223,0.349647857830277,0.431865330511662,0.412458541712172,0.383905309935494,0.170630723730589,0.221570241653384,0.258270296422602,0.239029423175802,0.219804577850478,8.18516282495678
"24",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,28,"Method4",0.354446776930752,0.3525582053829,0.434350927120507,0.419491552400283,0.38376257935249,0.172635379416922,0.222656621699964,0.261802955884631,0.243337073680446,0.216401987387593,8.08991069844165
"25",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,29,"Method4",0.358723659675151,0.359487414623972,0.434007480336891,0.420154967835149,0.394570667564605,0.178336987268044,0.228788438200578,0.265251332563932,0.25223679673586,0.222407179843314,7.97416992350657
"26",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,30,"Method4",0.363041324340866,0.367388871627428,0.436676281834077,0.42278869034426,0.392654034366076,0.184692184616278,0.238148585322851,0.266042885390806,0.248299636111125,0.219332597710087,7.86252170173206
"27",73,100,50,0.3,1,"close",5,2,2,2,2,2,10,31,"Method4",0.36980717583549,0.366602572520743,0.446141269232605,0.423296017654512,0.398139783099294,0.1983345817284,0.235579659165164,0.270939051979634,0.255136644711704,0.220508028287581,7.76995784304599
