"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias_mean","v2_bias_mean","v3_bias_mean","v4_bias_mean","v5_bias_mean","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",21,100,50,0.7,2,"close",5,4,4,4,4,4,20,5,"Method4",3.40508197464456,3.17656309038675,3.2108123453176,3.28918783333419,3.54664597046331,4.72775115452903,5.18543901406117,3.1797166342621,5.53121579528693,5.17606509393397,382.965708287764
"2",21,100,50,0.7,2,"close",5,4,4,4,4,4,20,6,"Method4",3.40508197464456,3.17656309038675,3.2108123453176,3.28918783333419,3.54664597046331,4.72775115452903,5.18543901406117,3.1797166342621,5.53121579528693,5.17606509393397,382.965708287764
"3",21,100,50,0.7,2,"close",5,4,4,4,4,4,20,7,"Method4",3.31035348055424,2.81534262376546,3.0415284813522,3.09182659727996,3.53434318112107,4.43514074784204,4.68272697958586,2.79343796918827,5.04436281375091,4.71091434885067,344.230100748328
"4",21,100,50,0.7,2,"close",5,4,4,4,4,4,20,8,"Method4",3.06061314288527,2.60398244904053,3.07881403830231,3.02677175133332,3.3777412244542,3.98427765383728,4.05769405225831,3.77452971780261,4.66680213590899,4.64530888932055,302.203801991795
"5",21,100,50,0.7,2,"close",5,4,4,4,4,4,20,9,"Method4",2.87160043152484,2.46131817406032,2.91285539179499,2.86693672556701,3.2566193145281,4.08390488075411,4.02718668797271,3.45160687309145,4.13942855380292,5.22832866536328,265.838261088894
"6",21,100,50,0.7,2,"close",5,4,4,4,4,4,20,10,"Method4",2.82029054148575,2.26212453236701,2.67660315763017,2.81900819220829,3.0082274148995,4.11319780158758,3.44621619298507,3.41500589761309,3.96740961441286,5.18745547647229,235.66609701463
"7",21,100,50,0.7,2,"close",5,4,4,4,4,4,20,11,"Method4",2.70704316015425,2.18684754663846,2.54373562400915,2.80325531806009,2.82527722744424,4.08679008010916,3.87191414531925,3.80105739751494,4.31424686287764,4.69649259875285,207.218049233855
"8",21,100,50,0.7,2,"close",5,4,4,4,4,4,20,12,"Method4",2.56725038598638,2.22080699390811,2.46693983637832,2.67343426071117,2.71199881468611,4.2072342271265,3.85551472175649,3.86489169499975,4.42592281354119,5.39050138849101,182.564901968874
"9",21,100,50,0.7,2,"close",5,4,4,4,4,4,20,13,"Method4",2.47898084947252,2.11146877397534,2.37171087487482,2.51444936012871,2.58733672205686,4.15049768633162,4.41435447972502,3.95321203772056,4.16615138772705,5.35641029428876,162.989189394817
"10",21,100,50,0.7,2,"close",5,4,4,4,4,4,20,14,"Method4",2.39881873727944,1.96250006642657,2.28317587047884,2.29110109079179,2.4972421972551,4.31332903666676,4.02542960378679,4.01016811428983,3.80071400888163,4.73240638791115,144.945073223673
