"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias_mean","v2_bias_mean","v3_bias_mean","v4_bias_mean","v5_bias_mean","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",13,100,50,0.3,2,"close",5,4,4,4,4,4,20,5,"Method4",1.45163940312963,1.4136155808202,1.1844192498079,1.34296373142805,1.49538966024175,2.39489676272002,2.57233391146267,1.6830023517357,2.55456251925582,2.39270349359182,186.991442288181
"2",13,100,50,0.3,2,"close",5,4,4,4,4,4,20,6,"Method4",1.45163940312963,1.4136155808202,1.1844192498079,1.34296373142805,1.49538966024175,2.39489676272002,2.57233391146267,1.6830023517357,2.55456251925582,2.39270349359182,186.991442288181
"3",13,100,50,0.3,2,"close",5,4,4,4,4,4,20,7,"Method4",1.45303256814507,1.32270802928239,1.14476589536928,1.2860201484627,1.48361162216085,2.35918642825112,2.33246520964655,1.6257534741056,2.34433229188382,2.34158796624803,178.307987420054
"4",13,100,50,0.3,2,"close",5,4,4,4,4,4,20,8,"Method4",1.41906569221095,1.22042453133763,1.22206313367254,1.25321865099695,1.45877156433564,2.29452102001127,2.06553073845052,1.85768033680521,2.10898492043286,2.26294537840244,168.790600275316
"5",13,100,50,0.3,2,"close",5,4,4,4,4,4,20,9,"Method4",1.37182511502055,1.16981276348655,1.18868861940726,1.22932992246256,1.38718055889059,2.28033076475419,1.91061289976095,1.80296453774016,2.00606299919175,2.20013243388447,159.649629329295
"6",13,100,50,0.3,2,"close",5,4,4,4,4,4,20,10,"Method4",1.38328430944983,1.10374276873216,1.15927705175248,1.22694033736514,1.36251618159684,2.29556272272623,1.72259411127255,1.81397084647391,1.93597721769774,2.15497902567622,150.505781420956
"7",13,100,50,0.3,2,"close",5,4,4,4,4,4,20,11,"Method4",1.33343466759224,1.06135837069057,1.16360105064097,1.25668221644053,1.31288380559228,2.29870381180171,1.67587341191389,1.82633250412807,2.00081589141968,2.02296210116684,141.981739305924
"8",13,100,50,0.3,2,"close",5,4,4,4,4,4,20,12,"Method4",1.370418265078,1.06357235416832,1.17959736016564,1.27611701202703,1.3083906665663,2.38700103911309,1.62149236116992,1.8913908228135,1.97126993357003,2.1718469396926,134.050365301699
"9",13,100,50,0.3,2,"close",5,4,4,4,4,4,20,13,"Method4",1.35393078237921,1.08148979068963,1.1610629603679,1.18135996918465,1.28958850512203,2.32762574451409,1.76850086453442,1.80090721730104,1.77115609524278,2.17910127088517,125.225423823511
"10",13,100,50,0.3,2,"close",5,4,4,4,4,4,20,14,"Method4",1.33625488881749,1.07950363567998,1.15074109749495,1.1518179496361,1.210327334465,2.36711084321874,1.71143355978994,1.77549750517238,1.6573468040874,2.11445941009536,117.322497466805
