"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias_mean","v2_bias_mean","v3_bias_mean","v4_bias_mean","v5_bias_mean","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,5,"Method4",2.77735764400701,2.85216540625333,2.76024822561227,2.84389590827414,2.68276150239007,2.74949192725319,2.8639282209944,2.49105742232607,2.67651650505548,3.10141326056609,265.161206756176
"2",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,6,"Method4",2.77735764400701,2.85216540625333,2.76024822561227,2.84389590827414,2.68276150239007,2.74949192725319,2.8639282209944,2.49105742232607,2.67651650505548,3.10141326056609,265.161206756176
"3",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,7,"Method4",2.76216492800305,2.54243412689649,2.56929875984258,2.76745348928984,2.60970894317493,2.58387389891292,1.9846366739583,2.47169421684736,1.97669493576195,2.41646534377801,179.532718891534
"4",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,8,"Method4",2.63798133087054,2.54738738571328,2.51700669548544,2.49104417944539,2.49468234004968,2.54438013859024,2.99979168544745,2.22283666851729,1.78063840065187,2.20313326847711,128.321399446901
"5",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,9,"Method4",2.32933759284493,2.25521354830864,2.22092962656374,2.24552377604534,2.41180543363277,1.71279788826035,2.87526066020589,2.35881257542724,1.90475832467891,2.71751438694168,94.2217814117088
"6",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,10,"Method4",2.18298627111191,2.02604937532401,1.98588492721851,2.04890286859013,2.25224502376723,1.81048726434571,2.23378886665633,1.95463886391274,1.40613281612369,2.53953746868112,63.839820478194
"7",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,11,"Method4",2.01004409323664,1.90301110788471,1.77466929550655,1.93053128411793,1.95186895546854,1.77136383848578,2.16973429990118,1.82800946222716,1.52347338522749,1.99119939170414,47.4762635112009
"8",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,12,"Method4",1.76452998300201,1.79283464315591,1.6876212419485,1.8035802161271,1.76647732526742,1.66579484139178,1.69744711426929,1.90992385027574,1.3694162164406,1.59286926081664,37.9632041568345
"9",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,13,"Method4",1.54990194531966,1.65946341335883,1.56171070996724,1.70309982973242,1.5660441910605,1.64438523198631,1.612006008528,1.67254734170234,1.42963713136508,1.47139589585052,31.3904696548019
"10",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,14,"Method4",1.49649786773376,1.50481928467265,1.46709724098,1.56946917553201,1.41472906853047,1.40560530247777,1.66609869273364,1.61536878597703,1.26294216380279,1.41547237405265,25.5745633166831
"11",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,15,"Method4",1.33893381779656,1.37435695346043,1.35564497052912,1.37436535444338,1.27054565350107,1.32862157886994,1.57690922201079,1.35473486224983,1.3382027443385,1.34135175934575,20.9391850237866
"12",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,16,"Method4",1.1867898230508,1.25343751550859,1.28695718652523,1.20443461817161,1.20718238764706,1.31980672651073,1.56588369031728,1.29476826703733,1.11697506850439,1.22476020739937,17.7003253655787
"13",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,17,"Method4",1.06258782439569,1.11168988070059,1.12064903114599,1.16081995723039,1.1284432066392,1.11788091711395,1.31385337570412,1.15825829617045,1.07500437248721,1.25674087590218,15.2696483631932
"14",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,18,"Method4",0.955890645342171,1.01029011620751,1.06972715753347,0.980483987411819,0.970663514034647,1.07365682796744,1.24760655438616,1.09379292350249,0.964733098330023,1.0909352029374,12.8687807522238
"15",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,19,"Method4",0.750549755773284,0.878569567152344,0.944371522777037,0.910520645082318,0.889273646488973,0.747595855803117,0.976456299191532,0.892602430704925,0.929994276785401,0.944591701596124,10.6055579950244
"16",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,20,"Method4",0.698836978487693,0.800248756162239,0.88369401558212,0.822621000667082,0.770466344193244,0.703303843726654,0.914559222781117,0.797614429804659,0.853922967025545,0.822482159646517,8.75692887783405
"17",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,21,"Method4",0.601810516357932,0.677830080112314,0.811140931630923,0.710790600555694,0.659370330157979,0.549831785924834,0.706743672871562,0.747694282223396,0.714642185278463,0.670160135028057,7.067156678077
"18",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,22,"Method4",0.546804771451522,0.605667190077534,0.615428607773944,0.559921361044094,0.55808148692719,0.528999605702004,0.608971362262902,0.521050024673833,0.519906501653494,0.536943222829545,5.579330052959
"19",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,23,"Method4",0.545705833781706,0.610383812813633,0.617770842993066,0.564591377166065,0.559606288701247,0.529262961824398,0.61300859274063,0.511231481901253,0.530107152578428,0.534523689538862,5.51476967455025
"20",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,24,"Method4",0.544649871395602,0.614807821418115,0.622549342046377,0.565289049085963,0.561864162978911,0.522662696306226,0.614145937374988,0.523528087796137,0.52895862413642,0.537723821391442,5.44378697025292
"21",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,25,"Method4",0.545496862523788,0.61663644966169,0.627926655966933,0.557148355720196,0.565203891172604,0.520645003783687,0.617500778892544,0.531366521384271,0.521006335965604,0.529798421166224,5.38551492007051
"22",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,26,"Method4",0.550729339892403,0.624707809252182,0.63386493351196,0.566677214199544,0.569680959840733,0.524979853463152,0.629014259768141,0.5457383776291,0.523634204831494,0.531194063911834,5.30708929124828
"23",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,27,"Method4",0.557809896568978,0.62361505518323,0.645539047508616,0.56983221197089,0.57664952599018,0.526758979465662,0.620762567688794,0.56132603262767,0.531448143458042,0.538881928425993,5.23207692937991
"24",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,28,"Method4",0.563345568024205,0.623486778040917,0.650582556320348,0.568804629899535,0.582844156328868,0.531546562205754,0.623311255154261,0.555175998208597,0.535267516981002,0.539802557077765,5.15844200043981
"25",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,29,"Method4",0.565340824234671,0.622765913382401,0.653660159226587,0.572958314512222,0.582031738396575,0.531541222384711,0.6340012919658,0.556480620862929,0.547380809899889,0.541815063480841,5.10345196084318
"26",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,30,"Method4",0.562286884776541,0.631951936182171,0.664689333124827,0.58527056931963,0.579475838409932,0.527646441208301,0.638534680709022,0.565274971555557,0.569343798493834,0.537431318140091,5.03040019151446
"27",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,31,"Method4",0.555147588371103,0.635314909528765,0.673258328009043,0.585378652670384,0.582317417849275,0.525539884084752,0.635765849634704,0.573291531460453,0.57171105406545,0.543076834531855,4.9524714040277
"28",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,32,"Method4",0.562243790182631,0.641320414843665,0.677707099494971,0.589329261431669,0.591128724291446,0.540010349281241,0.64608317432967,0.577642578445554,0.583132906137234,0.54197622329439,4.88013690027721
"29",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,33,"Method4",0.573760017820097,0.657397292126755,0.670445856230663,0.584901638220293,0.597241360234048,0.547631004371385,0.659916125139047,0.57618557764726,0.580329992414443,0.547516151651683,4.80139697659321
"30",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,34,"Method4",0.571371313365745,0.665580924236968,0.670501769298184,0.591240347241687,0.607005569999269,0.547406866022954,0.673084849285756,0.57060841495282,0.583269396420757,0.551680982276703,4.74954046668227
"31",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,35,"Method4",0.568450464124854,0.668317485171486,0.670449457013805,0.598635669621335,0.615849589197107,0.548248986972641,0.682044276999637,0.570243091178294,0.591630257063435,0.562452420469477,4.681019022476
"32",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,36,"Method4",0.579589281734947,0.676286463776975,0.676572080257885,0.587572833919845,0.619365516924139,0.570347658199735,0.699909444475327,0.582346306963971,0.587642448744846,0.565916290992074,4.61369614198445
"33",82,100,100,0.7,1,"close",5,2,2,2,2,2,10,37,"Method4",0.578932806052772,0.680890204194747,0.688534303673309,0.587908266070604,0.617475972665101,0.562432657293854,0.718012084757294,0.596898234690655,0.601828333711909,0.561226879769881,4.54381275732745
