"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias_mean","v2_bias_mean","v3_bias_mean","v4_bias_mean","v5_bias_mean","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,5,"Method4",1.38876451797352,1.40590448601419,1.52797674615653,1.44291066045916,1.52980789324006,2.63439698029869,2.63593817695859,2.97827292495895,2.4656394451119,3.29867174312094,224.458114582384
"2",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,6,"Method4",1.38876451797352,1.40590448601419,1.52797674615653,1.44291066045916,1.52980789324006,2.63439698029869,2.63593817695859,2.97827292495895,2.4656394451119,3.29867174312094,224.458114582384
"3",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,7,"Method4",1.42934113743929,1.3796217095692,1.52780662126127,1.39913550781584,1.47210289124065,2.63295604268686,2.47259781307319,2.70278228224939,2.37913549475762,3.14138711504253,213.979715770877
"4",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,8,"Method4",1.44109558430162,1.34925572972567,1.47302584569952,1.39919652827058,1.38751075767138,2.70061709970945,2.36212734463581,2.57431402154088,2.36504883279327,2.87371810527599,201.483035020106
"5",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,9,"Method4",1.46267117671785,1.3689490912434,1.41150414125867,1.42347611970719,1.34439020464582,2.84410326679238,2.33597194867394,2.36899631946951,2.44053778504752,2.70573113237305,191.496202858157
"6",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,10,"Method4",1.43019235833817,1.34230418579033,1.39609414591343,1.40049895524327,1.34926031475696,2.77937539897317,2.24415919072447,2.39411892946338,2.36358281535208,2.7295341842187,179.31897370396
"7",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,11,"Method4",1.39055497870859,1.33874340065759,1.39265875586105,1.32476933925496,1.34122140248252,2.7678965801423,2.25731250879263,2.45291624116309,2.21379074317512,2.87196454351761,167.916046561322
"8",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,12,"Method4",1.36430330271633,1.29421935868765,1.34454927223519,1.29909258450262,1.33907281056435,2.69376666202516,2.36003717585605,2.21965154513346,2.09664304702541,2.80827000757453,157.551813651905
"9",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,13,"Method4",1.36838398148358,1.28058111306855,1.23383440565665,1.33683083059027,1.31101157051517,2.60920974714028,2.25742324267736,2.02800520636079,2.28887848259614,2.71132157354512,150.304988878367
"10",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,14,"Method4",1.27739332789122,1.24771347773943,1.22109502677136,1.32342094448747,1.29329133470266,2.36000197489254,2.2576836521444,2.00793520712398,2.05725027834323,2.65627948100662,141.10306565123
"11",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,15,"Method4",1.24521795894764,1.28619978465439,1.21756512811043,1.3010752237912,1.31093702945531,2.23221003157496,2.24911579298144,1.89505124321068,2.09799632456624,2.6166172476022,132.949491131514
"12",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,16,"Method4",1.22989071010168,1.2499449113318,1.21812535816449,1.29886884697321,1.26810253146899,2.18281019808528,2.10579787633748,1.96111168845026,2.09052523403729,2.60903106458555,125.823289562021
"13",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,17,"Method4",1.11863472744265,1.16203754799842,1.14046965679673,1.26293913047487,1.26417106933523,1.9127051838449,1.98446440875823,1.78225006342131,2.00521608963326,2.54511608966772,116.67996842541
"14",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,18,"Method4",1.08314810075598,1.13619752686538,1.08975861506352,1.26312979498234,1.24027910422742,1.90401828877784,1.7421517902744,1.63188493023153,2.01539387145192,2.51545419610348,109.2983276262
"15",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,19,"Method4",1.02903225543177,1.15935024442483,1.11138094230052,1.22425276568525,1.19956996694811,1.56112959691765,1.87476414821292,1.68622989850809,1.94872297558356,2.28861267349527,102.122935442003
"16",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,20,"Method4",1.00627557882758,1.09634808781807,1.13193462385708,1.21039195970191,1.1595291254354,1.52909614590526,1.68196583353559,1.8511885345507,1.87034089522066,2.12323824828758,95.7887704510877
"17",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,21,"Method4",1.01616249688078,1.14160982855262,1.12757721560493,1.19503151912855,1.1733375688834,1.58039012784422,1.7947488179751,1.82875550653827,1.84408963787766,2.17042391045418,89.1911391643541
"18",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,22,"Method4",0.977850111910946,1.1303307321821,1.05787839354214,1.19102050092748,1.16425856014131,1.51465622503054,1.71650541870315,1.62943640076046,1.80145200170347,2.13712151368375,82.6818818481626
"19",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,23,"Method4",0.927625969343111,1.10304181275855,1.01819850271553,1.17292737864579,1.101924493058,1.37608762432321,1.65078479676124,1.50089035210662,1.75605584847717,1.98121391159211,76.8370048852139
"20",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,24,"Method4",0.913548203711502,1.13591759676953,0.958030767622899,1.14637299899435,1.10498788060825,1.33702285640932,1.76768226235282,1.38428703280286,1.65546127315453,1.99100034938481,71.5594284760605
"21",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,25,"Method4",0.88771828413392,1.0811445100393,0.963207122945696,1.09416497707072,1.08196340688561,1.21434302056852,1.65638721486893,1.40260569821784,1.57442230907761,2.00772331939279,66.6452898533362
"22",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,26,"Method4",0.848779641896215,1.0755404521844,0.972445349856916,1.06544306514716,1.07736223838788,1.17778523683223,1.64856260536271,1.49962289014181,1.47816422164684,1.95853283096465,62.0703534989482
"23",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,27,"Method4",0.853644283403207,1.01058407601067,0.955522767002018,0.990853217926808,1.03874013249777,1.1726527901297,1.48504201460444,1.49372534972122,1.3286261800456,1.80984529878167,57.1603589819599
"24",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,28,"Method4",0.756389533536557,0.946199824787036,0.914247972372036,0.899001380671286,0.99380912848378,0.985138808328901,1.33794928213492,1.33844488753919,1.08549870843439,1.64284782103984,52.3261532261056
"25",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,29,"Method4",0.773423840813028,0.931388778790041,0.868027260180273,0.834816116853632,0.946502661741609,0.961173591017006,1.25859586807525,1.23280183000929,0.982388126262342,1.47991982444149,48.1396368173099
"26",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,30,"Method4",0.723391201388421,0.881348782806994,0.838149105305752,0.875327382674967,0.866273411089512,0.828992396389858,1.17599375770785,1.12402558383719,0.946101398509406,1.25780399318421,43.6296889220045
"27",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,31,"Method4",0.795835292431441,0.83475393988729,0.789348146289466,0.854915385111142,0.799930673293734,0.936248790203716,1.01618459290134,1.01173122200404,0.937377365835979,0.987164470536142,39.5041812058498
