"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias","v2_bias","v3_bias","v4_bias","v5_bias","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",8,100,300,0.5,1,"close",5,4,4,4,4,4,20,5,"1",1.8119259893403,1.59106636772784,1.56953587476647,1.64147354597818,1.78326877160705,12.0276553433783,14.9378496327403,11.3063342546949,11.8200991189706,12.5076334130724,977.546009500492
"2",8,100,300,0.5,1,"close",5,4,4,4,4,4,20,6,"1",1.8119259893403,1.59106636772784,1.56953587476647,1.64147354597818,1.78326877160705,12.0276553433783,14.9378496327403,11.3063342546949,11.8200991189706,12.5076334130724,977.546009500492
"3",8,100,300,0.5,1,"close",5,4,4,4,4,4,20,7,"1",1.66653886546338,1.5224866535468,1.54502364300126,1.59751196777802,1.66742138319477,13.1603453456309,15.8935882869204,11.5609827315832,13.3547442758205,14.7230981336084,954.391793189725
"4",8,100,300,0.5,1,"close",5,4,4,4,4,4,20,8,"1",1.57248491379823,1.41878789715346,1.47857714554037,1.53389604492168,1.71085209202651,12.9958867896889,16.3060907605412,12.8144186829103,15.0709275278125,16.6621924639554,931.713581626914
"5",8,100,300,0.5,1,"close",5,4,4,4,4,4,20,9,"1",1.47597647104349,1.40697387718885,1.4114152927258,1.50412318359451,1.67612747830906,13.040049796417,18.3357631303443,13.2033436954526,15.8343728948102,17.0996977516348,914.236537326692
"6",8,100,300,0.5,1,"close",5,4,4,4,4,4,20,10,"1",1.51239256246534,1.44567560379964,1.36623162374754,1.47292802883996,1.60776670195695,15.8797863056214,19.4634117913548,13.8841156601293,15.5763236725931,17.359945091724,894.489640123049
"7",8,100,300,0.5,1,"close",5,4,4,4,4,4,20,11,"1",1.43218034599663,1.38206177018213,1.37642238289103,1.47390795436695,1.54435449074758,16.4791401573425,20.2813439676453,14.5612181412912,16.5368554182295,18.4179811540563,875.823269590653
"8",8,100,300,0.5,1,"close",5,4,4,4,4,4,20,12,"1",1.4089101126204,1.4054016064944,1.34897857973692,1.44314886448027,1.50918984442428,17.3506866202826,21.6979248176173,15.4291794310167,17.0301486378447,18.8190117199947,859.198301770348
"9",8,100,300,0.5,1,"close",5,4,4,4,4,4,20,13,"1",1.4141491007334,1.35586870483837,1.37017440390255,1.31690393951058,1.53179685267959,17.786455484549,21.6141953195303,16.4720907235913,16.6201508880209,19.2331504545723,844.608464260428
"10",8,100,300,0.5,1,"close",5,4,4,4,4,4,20,14,"1",1.42200514514958,1.35066061968694,1.28365786157601,1.28761036152562,1.4693905279827,17.8100916779143,21.761507581124,15.0825195916723,16.2455146716133,19.3642347271151,826.085667055717
