"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias","v2_bias","v3_bias","v4_bias","v5_bias","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",100,100,300,0.3,3,"close",5,2,2,2,2,2,10,5,"1",0.632032145033977,0.600175378570621,0.533236986191309,0.530226510752607,0.566885694338738,2.22796587180605,2.63227316702146,1.81469443459742,2.19698284233949,2.31214815940633,194.344339098778
"2",100,100,300,0.3,3,"close",5,2,2,2,2,2,10,6,"1",0.632032145033977,0.600175378570621,0.533236986191309,0.530226510752607,0.566885694338738,2.22796587180605,2.63227316702146,1.81469443459742,2.19698284233949,2.31214815940633,194.344339098778
"3",100,100,300,0.3,3,"close",5,2,2,2,2,2,10,7,"1",0.580923019748925,0.569915306550229,0.536484926455705,0.509853138167291,0.551749885632625,2.31768283803676,2.69185373614622,2.06391942388289,2.40304138552548,2.41109983863403,187.148793343266
"4",100,100,300,0.3,3,"close",5,2,2,2,2,2,10,8,"1",0.579543334061298,0.508410512273861,0.495071676012761,0.515455078096089,0.529042330527232,2.52384363765418,2.37867899244975,1.94878653143773,2.44232973144617,2.57645453955857,180.635174705946
"5",100,100,300,0.3,3,"close",5,2,2,2,2,2,10,9,"1",0.560013010568667,0.494209697678952,0.466875951215859,0.474074199688542,0.503030264248549,2.41150134293509,2.52928936971619,1.87020224039017,2.3161923678295,2.58280243565558,173.986125674788
"6",100,100,300,0.3,3,"close",5,2,2,2,2,2,10,10,"1",0.525482345537583,0.502185977015747,0.459082992193285,0.48840770688062,0.496044857489037,2.45149518160711,2.80046311433579,1.9878313145388,2.40200054405303,2.61991919233028,166.789531735049
"7",100,100,300,0.3,3,"close",5,2,2,2,2,2,10,11,"1",0.488379472064384,0.509730601112037,0.449115781442163,0.455937953489421,0.466735790398507,2.36344942632864,2.85484512420412,2.03713957134586,2.24765891245667,2.43145215437044,160.655218592366
"8",100,100,300,0.3,3,"close",5,2,2,2,2,2,10,12,"1",0.460560908087708,0.518639805363108,0.427949371617986,0.435504669113332,0.460511341343317,2.28063268044332,2.91430368977046,1.98721742748639,2.09681245236581,2.44529400092417,154.890888859816
"9",100,100,300,0.3,3,"close",5,2,2,2,2,2,10,13,"1",0.478413087410017,0.50545259010318,0.41162879311648,0.42416383446298,0.444870599999233,2.3704163545146,2.83641785983705,1.87306021363721,2.0578025295907,2.34987831110853,149.930148797198
"10",100,100,300,0.3,3,"close",5,2,2,2,2,2,10,14,"1",0.473417351461122,0.515174488183148,0.397493805201227,0.410401155608809,0.432590727341473,2.35970601597932,2.87341801088197,1.78428091052107,1.97983017265632,2.36454715183023,144.769055378759
