Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5.477275842796372,5.457258372397352,6.019650090528356,5.921157857911641,5.583326505742048,5,22.275638207416183,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5.477275842796372,5.457258372397352,6.019650090528356,5.921157857911641,5.583326505742048,6,22.275638207416183,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5.256430511392559,4.6831101666642,5.54297007463794,5.616652005966725,4.5105650020797885,7,10.02777714499092,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5.460156437367686,4.650799493832936,5.408254043925457,5.670962089214733,4.537510743386572,8,7.268161841851013,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5.524647381699561,4.773420195093575,5.560325064153365,5.671933284981697,4.732544402272558,9,5.994685898936094,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5.61260591687124,4.8376698916878045,5.5636572507217155,5.650227067927045,4.724057584482261,10,5.555744572677799,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5.512381139394133,4.955581108043993,5.570297601093261,5.728325379702772,4.690375657658162,11,5.19725081868909,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5.521858422342654,4.841240802869334,5.482748670293331,5.806202038090532,4.642633346528874,12,4.130893170819209,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5.509471671311266,4.788652507233784,5.444674603675732,5.783314533794941,4.637759675404704,13,4.081597830179226,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5.6570036200276945,4.7693802039023385,5.293926374037138,5.834046767155476,4.772290932839627,14,3.4890288072045594,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5.647527070728321,4.762824186531515,5.2881855260930735,5.829218868227498,4.773257841854082,15,3.482668092879497,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5.6623724873154835,4.684896385127941,5.353477862182071,6.001453126677875,4.8145563322234795,16,3.2480089923521747,4.180950425011531,4.242302360437123,4.357812502333928,4.5507928286412795,4.144221213735,Method1
