Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
36,100,300,0.7,3,close,5,4,4,4,4,4,20,2.479861823068613,6.839585692487061,8.84559932921705,6.804787923475136,8.998944596182735,5,1466.3918114148912,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
36,100,300,0.7,3,close,5,4,4,4,4,4,20,2.479861823068613,6.839585692487061,8.84559932921705,6.804787923475136,8.998944596182735,6,1466.3918114148912,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
36,100,300,0.7,3,close,5,4,4,4,4,4,20,7.515132110427936,7.73125456882376,9.634916409947893,7.92505058295243,7.993142995566915,7,411.9849266170402,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
36,100,300,0.7,3,close,5,4,4,4,4,4,20,8.401250495630045,8.065932387930166,10.902519675977025,8.72553320847196,8.516719215339688,8,342.2234824182725,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
36,100,300,0.7,3,close,5,4,4,4,4,4,20,6.598658779790707,7.559579145739869,9.023838160547815,7.157114216245686,8.992329124550206,9,271.589075181188,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
36,100,300,0.7,3,close,5,4,4,4,4,4,20,6.305154581123244,6.550850875021456,8.772593172587214,6.944281171595072,8.71617014831308,10,219.18712958303067,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
36,100,300,0.7,3,close,5,4,4,4,4,4,20,6.092847028165137,7.6583348587401785,8.982292236465492,7.871483878041853,8.785464963947701,11,198.75894103305959,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5.472987446122515,7.356045783719878,8.70496847698689,8.118968050442957,8.496843239742223,12,186.59143737905038,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5.8526160355504375,7.3122614335478096,9.643977261160828,7.4441346565722535,9.146359203777166,13,160.25544181218842,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5.277922484558287,6.89646647224236,9.61857249143992,7.577909579272594,9.08401344087371,14,139.34033713764248,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5.279016119953548,7.160453395719797,9.444193810335246,7.315457817516018,9.401307435601218,15,133.881019709593,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
36,100,300,0.7,3,close,5,4,4,4,4,4,20,4.772667270162142,7.520896689019335,9.05195002042599,7.404024641440391,8.83650824998055,16,120.95783135177611,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method1
