Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.344750453905325,4.264508019519679,4.678021699949607,4.64552414788594,4.148572431094306,5,5.666287498418596,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.344750453905325,4.264508019519679,4.678021699949607,4.64552414788594,4.148572431094306,6,5.666287498418596,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.340917196414984,4.441960964987895,4.812627093123172,4.896821875122712,4.424677180204907,7,3.32749715742399,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.263514563996969,4.4902242144093085,4.805745084949891,4.773479379090725,4.486101078073813,8,2.651292327791974,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.27430403124175,4.495686675316284,4.851499356832587,4.7898418499966375,4.479429702835505,9,2.4887833232282945,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.295403796467474,4.511129222078336,4.826355402998599,4.832956526679925,4.421740288745046,10,2.3903247519091773,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.3358290463590965,4.481299355498977,4.775253924377615,4.814207501874777,4.443336704368155,11,2.3423561514378113,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.356480415853145,4.558210454238677,4.757187557808136,4.932196142003122,4.365932242549969,12,2.038812905746283,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.3781881026760034,4.561323335718111,4.79925942652431,4.94002012196317,4.4035759858813375,13,1.9378331437648182,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.394306266755457,4.564833235231604,4.806999469192292,4.960458484915968,4.3964520047969415,14,1.9311972272843965,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.399457277363887,4.560325588499199,4.80065257659135,4.961897446822351,4.4011116266986825,15,1.9294648105171408,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.396372238985759,4.548750377132114,4.796406833815723,4.972235778368905,4.4532243418337965,16,1.7793799278919806,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.395936906872444,4.548892642965962,4.796062948717123,4.970976703906052,4.452340373544469,17,1.7793694419581028,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.432552079187655,4.463934233937946,4.65302455991555,4.979629379447739,4.423742465654413,18,1.5533510662169527,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.26816163253659,4.393571075002996,4.4721317468933695,4.9252828803904265,4.581202984169924,19,1.139433138961886,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.256455765812485,4.378913554659543,4.48914673509899,4.853287590394653,4.493129949312861,20,1.1130018657461587,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.243685428432611,4.369109744854724,4.5068394239601535,4.845095297525655,4.483238945808541,21,1.1009355075829714,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.244188550574121,4.329749627057831,4.498727686963183,4.8607004214130916,4.450838548871568,22,1.0650130832927531,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.244247891484669,4.329779738638148,4.499324237395159,4.860697079464017,4.451561029056323,23,1.065005045997631,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.123289561055507,4.340828585834607,4.49793784272987,4.887371929918329,4.447980904702455,24,0.7594206390832307,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.0786348281566465,4.3125464423729625,4.484137716578655,4.694462534145484,4.423004164519372,25,0.5743589137345037,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
112,100,300,0.3,1,wide,5,2,2,2,2,2,10,4.134981031010333,4.32376132773669,4.467907843836477,4.793638942742453,4.381615190259378,26,0.42473132862282015,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
