Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.811546734844853,4.246474058712438,4.283876866027389,5.246158247734218,4.662120910990721,5,19.690455837427017,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.811546734844853,4.246474058712438,4.283876866027389,5.246158247734218,4.662120910990721,6,19.690455837427017,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.4517857094641755,3.9514203048673093,4.407273513505463,4.905767252471397,4.483442158375699,7,11.201785044686131,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.277095617047817,4.190194810220279,4.313802141808608,4.691154182686061,4.375669459084142,8,8.088374570866657,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.3643778639604545,4.340494798299409,4.537569409690901,4.725361816283398,4.270334242733246,9,6.443024180815265,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.384962870255463,4.337362631270643,4.586107264140543,4.756957024702208,4.271210834400322,10,5.461898729500512,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.552929706438222,4.345166671005723,4.504684011988697,4.817028993168496,4.203155219009446,11,4.92891345350555,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.533498575890039,4.32032855399986,4.513874999950553,4.839844688689852,4.1892088902462765,12,4.653677059786018,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.535311353615968,4.311113205267686,4.516173464839934,4.845991935276888,4.190083142420452,13,4.6425052284816735,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.551967489919322,4.165136957219664,4.529800777942697,4.901030673667122,4.213899882621379,14,4.223075087200013,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.526974042893177,4.11284623893741,4.590841102218881,4.902923460349414,4.220477140342584,15,4.092967344761248,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.483347871587296,4.081877636531703,4.592482758111045,4.914991686979444,4.17045566375046,16,3.948181013708916,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.439048291923311,4.119239235453752,4.569263315389027,4.798890280108498,4.186547591244387,17,3.496325415667019,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.437301168681352,4.119347775370791,4.567894142476403,4.800352083047971,4.184751042189578,18,3.4959771479150312,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.446539983779807,4.11495383629448,4.567871897250083,4.800341836019625,4.181225438276768,19,3.495099759022267,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.510759137929072,4.185294187592332,4.564383075110476,4.8710562739134415,4.163248080368411,20,3.3206288875313477,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.507175206699186,4.186661554654533,4.568897208657934,4.872551624281447,4.160140157814573,21,3.3182388471351025,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.515666790049618,4.233237734664369,4.542699996046469,4.89707380981073,4.1474645292442265,22,3.2177680110678835,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.53867110145781,4.247761717157202,4.548020035912959,4.8920948225224405,4.143850761170318,23,3.210532213875069,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.515459298303392,4.224054168576131,4.56027730623108,4.883479912039719,4.154267079471287,24,3.198104745632255,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.561271954253794,4.219956111666747,4.606146212622972,4.846828402980385,4.186332898865106,25,3.149101108549999,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.547091203759267,4.247609922476908,4.616703937015521,4.841212871223823,4.171755991680461,26,3.117245405893186,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.5367111459493605,4.221856430225482,4.601482697117737,4.645145818333571,4.159436649886561,27,2.9198699005227446,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.5981330963677145,4.285980548289035,4.627115363167374,4.740338737101723,3.750991211295303,28,2.519181358037005,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.286183806429773,4.4815150389095635,4.609897517627508,4.737510453937365,3.6467626871570187,29,2.153208617654491,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.3549058175551245,4.447674747335812,4.102705404862675,4.685736981222023,3.773402864665641,30,1.7332118869114452,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.341387886786428,4.536557754477983,4.1071924668910995,4.662775336809632,3.7833927740617264,31,1.7218272720759178,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.368723248179616,4.379243418368362,3.840202825816221,4.679346788360872,3.883771226890353,32,1.5204838782366759,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.374184787848487,4.459418348251824,3.9350170805056632,4.675023944140689,3.8259885542440752,33,1.4745614305606827,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.107453941227087,4.356874891983702,4.011929781863487,4.738900012827884,3.8569909493596706,34,1.340759501049149,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.161972772764695,4.177865114062419,3.979501881743788,4.734070588140284,3.798633464590278,35,1.255420325251881,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.182799928239143,4.128929767660645,4.0187350043194945,4.670659059067858,3.845767114305726,36,1.2292091643135186,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.250340478966774,4.186538757217566,4.053355254957876,4.543045966496741,3.7831669695760426,37,1.1422010303313626,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.270090684196902,4.170752804949552,4.059489707773632,4.539575026329169,3.7379417944258093,38,1.1166180250221258,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.120444097673151,4.073578752201998,4.035761065812991,4.561661894573735,3.7404995027115104,39,1.0020544939063036,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,3.9795206932255502,4.124534141298878,4.111799652076239,4.548632799364785,3.706942680945057,40,0.8529395550489027,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,3.985709836718774,4.074030916521475,4.01196526683649,4.554611697969335,3.6869791256396787,41,0.791645184226749,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,4.026563196068315,4.149550870106101,4.017603919520524,4.406443809469979,3.65957156313628,42,0.7287028785284331,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,3.988146119929119,4.056846923900484,3.9586905647183013,4.326872163060751,3.6704397487824165,43,0.6844881700052844,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,3.8535501209853704,4.036275662793269,3.8517412758796947,4.238488670539145,3.640430560077336,44,0.47841868423764733,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,3.8605733576992822,4.043551683044228,3.84203386224938,4.2427200950287585,3.6397625405679763,45,0.477627709620996,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,3.862122358700497,4.044187123100963,3.8414493773717777,4.241827299734612,3.6443659608430843,46,0.47741539937458066,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,3.9183271280620064,4.0212883974296405,3.8514451351152212,4.201496308409318,3.6237403509002917,47,0.4476292714237769,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,3.8902803159438006,4.022747804372611,3.8203404082038377,4.2131316952164175,3.597918173369868,48,0.4264821655971898,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,3.9069430125353923,4.0239049834183325,3.811162650373311,4.234225528919522,3.61558987602347,49,0.42375420030556865,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,3.9286356695522606,4.0223661567889115,3.8132239172580613,4.243658770034577,3.6007291759360003,50,0.4043252766955678,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,3.937261814039049,4.007162530551791,3.834088684149582,4.206430993319262,3.634585653751402,51,0.3890612852770328,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,3.948852252409037,4.022603492785588,3.8306615101965487,4.213118321540185,3.6140202528405467,52,0.3880082414857094,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,3.957850778129215,4.027806364536372,3.762638257137067,4.20928847763317,3.602420040492176,53,0.38225727647253044,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,3.968002814594519,4.031727073721949,3.768164128549899,4.2544973392519925,3.5945037607055665,54,0.376356887067463,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,3.8932127115656714,3.9686032725176585,3.8341546715065897,4.292242498792031,3.6482363484889415,55,0.3408895882767272,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,3.8790477732766573,4.018543651514686,3.813228740600728,4.303457118830777,3.5928406073581485,56,0.31925796816526614,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
66,100,100,0.5,3,wide,5,4,4,4,4,4,20,3.875352769391425,4.019660353517572,3.818877174555068,4.306665220656869,3.5874016056791507,57,0.3190635811001281,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
