Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,4.054648285414968,4.138293481122173,3.972716136400596,4.455102192633626,4.030012583185434,5,5.258808415435539,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,4.054648285414968,4.138293481122173,3.972716136400596,4.455102192633626,4.030012583185434,6,5.258808415435539,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,4.05412048567839,4.197065600061048,4.090794233703614,4.53046539764133,4.009875373299979,7,4.853729507549528,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,4.15825962609808,4.391663167962808,4.095275155109843,4.67748396340868,4.070693819214369,8,4.035245030845194,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,4.1520013270292875,4.403040654590025,4.0883410323606055,4.684657023039276,4.067490043657697,9,4.029714550017404,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,4.210428685323863,4.43272091307016,3.842785139890125,4.683690369424418,4.1134045896338955,10,3.2264502107087996,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,4.318943619349095,4.350025758425375,3.9155852741099864,4.672579038620183,4.202203951222702,11,2.562235977092052,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,4.30796896690902,4.256009120530147,3.8690086024902053,4.637840370743449,4.177039478262528,12,2.4161609844918703,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,4.325273068917329,4.202798702920609,3.890608997507521,4.64801180463173,4.173198336754035,13,2.3805042568944774,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,4.296202145175617,4.298419573686125,3.8262564469589964,4.629317504614839,4.202925387512648,14,2.25419055976331,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method1
