Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5.377211538480617,3.8809759036444023,5.867905998424463,5.525437862226047,3.8685924273580294,5,21.975982827077928,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5.377211538480617,3.8809759036444023,5.867905998424463,5.525437862226047,3.8685924273580294,6,21.975982827077928,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5.785024510257338,4.166479871102461,6.0109946497591835,6.04445660768097,4.413757273925356,7,11.060394238803402,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5.794379827367619,4.58508409142402,5.703838755836543,6.263093202775406,4.64998552905913,8,7.1058712676267,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5.651971500766135,4.766431912981749,5.751247338013835,6.181851701490203,4.3867376072859665,9,5.512160181886387,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5.768528721350692,4.778998550429567,5.502987183010579,6.256110854569311,4.490738108132797,10,4.546237534155029,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5.669133313526495,4.69039263004888,5.452000999602097,6.226196037913723,4.57133789006033,11,4.1378676223313136,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5.668572501258182,4.674567393998308,5.473906435301011,6.2349803558651695,4.547099051534124,12,4.069414975109951,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5.640010541986386,4.6147930426491675,5.566058865193645,6.281383932687215,4.6931291611611465,13,3.524909951050616,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5.6697989668725874,4.582678742527588,5.592189827222476,6.297265857632652,4.7775019970412025,14,3.3571331604875403,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method1
