"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias","v2_bias","v3_bias","v4_bias","v5_bias","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,5,"4",2.27564885465766,2.2390632150578,2.37947598795133,2.06262566662586,2.49142671911285,10.1232811417531,8.18674881807395,11.6248194485258,8.46995165424221,11.4909614077779,857.009822451955
"2",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,6,"4",2.27564885465766,2.2390632150578,2.37947598795133,2.06262566662586,2.49142671911285,10.1232811417531,8.18674881807395,11.6248194485258,8.46995165424221,11.4909614077779,857.009822451955
"3",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,7,"4",2.17051236236775,2.07480857041653,2.34445310256532,2.18146500751282,2.27798963962438,11.1683973740816,5.91800246009853,8.29819980650258,6.58110169564722,9.89278898549858,573.421868233046
"4",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,8,"4",2.04762387308667,1.98885595719245,2.22815081705741,2.14110022238321,2.13394669927925,7.73026840749721,6.80729225165633,6.95962293682236,8.05993523629789,6.67996206477189,391.428810345395
"5",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,9,"4",1.93754615471972,1.86808691211747,2.06650517075318,2.00079333733128,1.9577298759909,7.73522322083015,6.66022132371977,5.70480802693913,7.12095061182712,5.39349644121616,281.675305530897
"6",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,10,"4",1.84498885070279,1.80580733623713,1.91943019093776,1.99642854032072,1.86181688574996,6.46647507746059,5.93931449940893,5.25511800872615,6.06719890855245,5.21256465094882,215.353787355969
"7",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,11,"4",1.82755714931578,1.71183263275176,1.82566960930344,1.76777938057378,1.73858559621545,5.89237676574721,4.61459938228306,4.96618062677159,5.39437313002872,4.40811820924192,154.767998505725
"8",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,12,"4",1.72981946302958,1.65591967458935,1.73436016864157,1.63931189485313,1.65019395541056,5.96514155140647,4.98295190454968,5.23793204105453,5.74216684384776,4.58038250088147,131.91121839525
"9",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,13,"4",1.65555037792427,1.55484979058976,1.64531543133569,1.54839002446675,1.59206482230825,5.61878912108824,4.95847987746579,4.8729615352148,5.50527910223445,4.53826700724809,114.585988213005
"10",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,14,"4",1.56684921678445,1.4735653006387,1.47707872628306,1.49221283722306,1.4643836968417,5.71870785969286,5.49329404680938,4.58943416498743,4.608211877839,4.05739505208988,101.967508009191
"11",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,15,"4",1.50428209666293,1.39531582022043,1.46262937667154,1.42366209985179,1.30975550088282,5.32885901831185,5.37199887337554,4.47006885681474,4.48001161400274,3.86842692192478,90.1419402911559
"12",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,16,"4",1.38275230142116,1.34339492838054,1.39461266429614,1.35755085413621,1.30196940716884,4.96671405860417,5.67941330791969,4.52780714194858,4.41283198787691,4.28923474642675,77.4558671360155
"13",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,17,"4",1.30421650208536,1.27173474304448,1.31175434071781,1.32149627649927,1.21691282504203,5.13825619019364,5.16218240476503,4.08033340524361,4.39105505520969,4.20903603847027,69.4950231985826
"14",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,18,"4",1.20413524174076,1.14775417712432,1.28080399706923,1.29889189570302,1.07213713789477,4.53037174917224,4.73495390475687,3.93330539226316,3.95863232308922,3.81897846273531,61.7117926123277
"15",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,19,"4",1.10649886811694,1.0480735943444,1.21104565590748,1.23576943502813,1.08072755339734,4.34859364958264,4.30192854637114,3.78989371168387,4.16348534955521,3.59622345117938,55.8163847065866
"16",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,20,"4",1.00051121028676,1.00199971221799,1.13105093376369,1.18562122690302,1.03530572955572,3.81846859165597,3.8816101750385,3.48495506964306,3.94130540121228,3.41284985064289,50.6727362692857
"17",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,21,"4",0.972039786449533,0.924506230958317,1.05857165223987,1.12351198405393,0.987203867446801,4.0064308150981,3.44898240550942,2.94695680616339,3.79330270474185,3.46197890169661,45.8371899279977
"18",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,22,"4",0.937723706506709,0.854431065721904,1.00729147120208,1.08642962107031,0.972280872234295,3.81747114951276,3.01965393749152,2.9097182046744,3.73905127291622,3.38886327707953,42.0946805505141
"19",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,23,"4",0.861668473823786,0.843541190467301,0.932636711439435,1.02331398066902,0.937800202746929,3.44715328734362,2.92316412372279,2.75508445461935,3.41826950732302,3.46420592349956,38.2608746256478
"20",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,24,"4",0.816721008976029,0.769500321477025,0.902031915128431,0.996603296075964,0.889122974828056,3.36374723424004,2.608566412839,2.63858307159759,3.4591271092075,3.22566477358893,34.7212185452967
