"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias","v2_bias","v3_bias","v4_bias","v5_bias","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",103,100,200,0.5,3,"close",5,2,2,2,2,2,10,5,"4",0.803651885937407,0.836824848634455,0.907720982536885,0.841003982642423,0.791803946197,3.20237321831919,2.58528516143283,2.66304724773411,2.30315193136491,2.57432784940128,243.611887314685
"2",103,100,200,0.5,3,"close",5,2,2,2,2,2,10,6,"4",0.803651885937407,0.836824848634455,0.907720982536885,0.841003982642423,0.791803946197,3.20237321831919,2.58528516143283,2.66304724773411,2.30315193136491,2.57432784940128,243.611887314685
"3",103,100,200,0.5,3,"close",5,2,2,2,2,2,10,7,"4",0.736785787807789,0.794461070748194,0.802706608445849,0.729962399691204,0.79076755553599,2.57984864074708,2.0883887733929,2.59901767061562,2.2227160966998,2.42161675370724,186.815067527472
"4",103,100,200,0.5,3,"close",5,2,2,2,2,2,10,8,"4",0.703851839880771,0.750884952066266,0.761867142228599,0.75913054216136,0.746188286147582,2.3419499396348,1.62498239284415,2.29886707286638,2.19886797232781,1.88491551732315,143.806003979488
"5",103,100,200,0.5,3,"close",5,2,2,2,2,2,10,9,"4",0.690247801439864,0.710139913701925,0.741362720391452,0.731858121392557,0.697088286344265,1.85420909983648,1.97289646054499,2.28585508693356,2.50372284271991,1.77550353513563,110.084586412642
"6",103,100,200,0.5,3,"close",5,2,2,2,2,2,10,10,"4",0.712010295717039,0.648834182912687,0.70335043427225,0.652531554420591,0.684216958448131,1.89368496407921,1.7685516540021,2.0265204111823,2.24739780636759,1.99157861400854,89.1034714208458
"7",103,100,200,0.5,3,"close",5,2,2,2,2,2,10,11,"4",0.658006961738444,0.591986938243292,0.654693398387883,0.634667260146773,0.661606382327004,1.80704292145894,1.73310596893301,1.69994633258542,2.32693014447946,1.78997248812006,71.6631934536706
"8",103,100,200,0.5,3,"close",5,2,2,2,2,2,10,12,"4",0.621190268608155,0.587746677574303,0.615295783415839,0.606217503441169,0.61437396376265,1.53335816635416,1.96559605197644,1.42283082974174,1.96008179003853,1.55947976125723,57.6736756380559
"9",103,100,200,0.5,3,"close",5,2,2,2,2,2,10,13,"4",0.59697604316621,0.550676027844578,0.572153236294037,0.558382748784664,0.562521405156678,1.40023560788723,1.76475149226566,1.37042845156771,1.89721278373312,1.48773290950065,47.875891461435
"10",103,100,200,0.5,3,"close",5,2,2,2,2,2,10,14,"4",0.545558698175339,0.4737876764831,0.510410709237197,0.506810641240482,0.512014166072203,1.27742899439066,1.59229482039303,1.25084641450391,1.59461792091038,1.28394694862147,41.210196903152
"11",103,100,200,0.5,3,"close",5,2,2,2,2,2,10,15,"4",0.516813911124852,0.464112599588786,0.473367336225775,0.471032134550363,0.456990674671598,1.25538155510145,1.4783671315189,1.25443445607482,1.38010429409027,1.17548367653586,35.7960830602132
"12",103,100,200,0.5,3,"close",5,2,2,2,2,2,10,16,"4",0.466747290221603,0.441598275793129,0.449170831121785,0.440025675669672,0.428503616889396,1.28406044646986,1.35398577984909,1.28172729326424,1.38239070312163,1.16836815273965,30.5122304786273
"13",103,100,200,0.5,3,"close",5,2,2,2,2,2,10,17,"4",0.460339867105035,0.420625829491154,0.406910057441914,0.397624152963341,0.395828263487089,1.28532277044499,1.37942909685137,1.05805754705266,1.29178237504248,1.01804928984355,25.7760748471965
"14",103,100,200,0.5,3,"close",5,2,2,2,2,2,10,18,"4",0.43261425569316,0.393143658089649,0.363059625196744,0.353852055000371,0.357114099741773,1.21266340117836,1.2254181918757,0.964123383224904,1.07433589621404,0.770732448040579,21.3228229628628
"15",103,100,200,0.5,3,"close",5,2,2,2,2,2,10,19,"4",0.377653100591167,0.354898409925259,0.347005922265665,0.324414922348692,0.353358870515657,1.05470560245613,1.07609643520363,0.936004405931539,0.915331734524237,0.826787322911614,18.0974954746341
"16",103,100,200,0.5,3,"close",5,2,2,2,2,2,10,20,"4",0.349677400705611,0.301516633049373,0.308613993765211,0.307619340127183,0.303225962452183,0.867651617451191,0.805340924918696,0.737301165804841,0.800859967766126,0.597914893675241,14.6792556267462
"17",103,100,200,0.5,3,"close",5,2,2,2,2,2,10,21,"4",0.298240540397937,0.260757159048247,0.272947570614563,0.259733061056088,0.277863632662343,0.681799700021735,0.666555230083301,0.586507439228317,0.608257010540484,0.520121706144992,11.5958435366624
"18",103,100,200,0.5,3,"close",5,2,2,2,2,2,10,22,"4",0.298116010813799,0.260514555685761,0.265835132783369,0.253653664404887,0.272138612701702,0.69449790470983,0.67155193508416,0.534203984950146,0.591156008820019,0.497590962185311,11.3898058224029
"19",103,100,200,0.5,3,"close",5,2,2,2,2,2,10,23,"4",0.289160087150422,0.25801936498127,0.258979238848951,0.245753268466391,0.265016580688838,0.679452236017748,0.65587227856228,0.497398119275716,0.576754331874656,0.500277762461687,11.1814902786114
"20",103,100,200,0.5,3,"close",5,2,2,2,2,2,10,24,"4",0.292491546116142,0.243683334008376,0.253630882459924,0.239195710618159,0.261237494897388,0.691494032711743,0.610500422882734,0.475789307647606,0.556370729282531,0.513587402391493,10.9708243192306
"21",103,100,200,0.5,3,"close",5,2,2,2,2,2,10,25,"4",0.287275124468643,0.244613876722149,0.250710339536116,0.23928586691564,0.252972307627651,0.691639864329572,0.569895000429969,0.481556164641739,0.610777029642546,0.502325124972222,10.6673454466667
