"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias_mean","v2_bias_mean","v3_bias_mean","v4_bias_mean","v5_bias_mean","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,5,"Method1",3.5400187353077,2.80225544575558,3.22635782128159,2.94084916460074,3.10205733979917,10.3767638393253,9.36549853980474,8.52130387967592,7.16023651531592,9.63522973036167,681.486319318467
"2",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,6,"Method1",3.5400187353077,2.80225544575558,3.22635782128159,2.94084916460074,3.10205733979917,10.3767638393253,9.36549853980474,8.52130387967592,7.16023651531592,9.63522973036167,681.486319318467
"3",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,7,"Method1",3.2436232662556,2.58474316116522,3.13478906927242,2.80917060959795,3.08574138151454,7.12440212971815,5.25386552015155,6.3511081077154,6.09111137761257,7.5232990014623,482.476811237303
"4",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,8,"Method1",3.02395376716065,2.66974870116364,2.95881864265454,2.71553122837223,2.93749241609704,5.52278238417584,4.74112592970792,4.97663036069719,4.59636732417641,5.79998681497812,380.410394520864
"5",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,9,"Method1",2.867511938683,2.69097533292368,2.82164539900301,2.5897425690189,2.78947044929744,4.84137139097092,4.65833284077211,4.5842599016711,4.1727954930894,4.46612452502593,317.289989804218
"6",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,10,"Method1",2.87493535121234,2.69097929568298,2.73778900876011,2.66222699995816,2.64615657583917,3.65077290477378,4.16076594778535,3.80346211359856,3.71219312203564,3.8012605079391,273.440687980818
"7",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,11,"Method1",2.925997323734,2.82310218526177,2.61643834356843,2.56676527421182,2.64596536315526,3.38483266742315,3.82026118598557,3.63763743982273,3.02717533025557,3.2088875429569,242.049528583407
"8",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,12,"Method1",2.85584897045786,2.76298457157166,2.59416536032079,2.6508949796915,2.61866253669526,3.25788152027654,3.61343223377433,3.22199222328835,2.94382013992092,2.76399268490257,215.762484911098
"9",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,13,"Method1",2.91448068348583,2.738489010491,2.58909683578103,2.60114075107973,2.59689248665482,3.05815825261444,3.17905725791072,3.24268671126019,2.83471091018012,2.62464863887718,197.104394772531
"10",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,14,"Method1",2.86162055930492,2.66309562216145,2.57316724342477,2.61715055365216,2.60398083800154,2.97146844552916,2.90392228726588,3.15405941792927,2.99926010958096,2.70198281883925,182.350837275023
"11",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,15,"Method1",2.85173500330982,2.66857154941557,2.51224734721431,2.63182438332096,2.66817946794017,2.87261293403365,2.85189019016483,2.78429150430129,3.07465866740888,2.46788236984079,169.851645035904
"12",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,16,"Method1",2.85165930313536,2.62197137644892,2.51710692085285,2.60625906117613,2.65553125765216,3.01972799498164,2.65086325542813,2.70312922334062,2.56311241366462,2.52331278040057,157.935567156465
"13",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,17,"Method1",2.82141401781871,2.63980837646973,2.51273358532037,2.55974379149009,2.67779781527201,2.87112505638427,2.59305254880179,2.73422365908761,2.4713257843406,2.64914774756094,148.840364919236
"14",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,18,"Method1",2.75568404601669,2.69232405467452,2.51611322279342,2.58930987887405,2.67341485114214,3.00137432904379,2.78561344899063,2.70765070735706,2.41776463807249,2.57769762527211,139.73777795561
"15",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,19,"Method1",2.75565773927512,2.62890267131735,2.51052780739565,2.60365529333047,2.68694180686228,2.99316443466162,2.59809729391801,2.50668866670361,2.34015388326246,2.46610877444362,132.428477395085
"16",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,20,"Method1",2.72588162514677,2.59605248797255,2.50141371984903,2.6052647280203,2.71055906785693,2.9519262351213,2.49424711080501,2.42447278163292,2.19219606064442,2.38732569507008,126.808853599329
"17",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,21,"Method1",2.70996687800826,2.56777233943049,2.49097364747163,2.61121981279319,2.70622818654423,2.82160879631999,2.54980158999237,2.26301258991452,2.28751157589518,2.26557395278089,122.043270085221
"18",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,22,"Method1",2.67687164400208,2.56373296708396,2.45433265961642,2.5869417462827,2.71973931785164,2.69145030438561,2.62283545001365,2.10897893764118,2.36418463413625,2.14664972318384,117.019141567803
"19",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,23,"Method1",2.65508302969021,2.59185852358163,2.44351981508038,2.60369013436743,2.72411346638819,2.68093790079929,2.68598568369538,2.14135086736704,2.19901693734409,2.20168763039208,112.974776462779
"20",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,24,"Method1",2.63093531782772,2.62531002076712,2.46603980312668,2.59684960376759,2.78678592443039,2.6273388314041,2.72850395533497,2.05944959230981,2.20649848602299,2.07082957283425,109.528584482024
"21",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,25,"Method1",2.64137557501433,2.5741376973291,2.44126672810942,2.59421138854941,2.74738794291362,2.60647017606904,2.6466083149943,2.07023042989642,2.24452291625944,1.96964382458913,104.885146683432
"22",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,26,"Method1",2.66674219360618,2.56668310019723,2.43005723609067,2.58821656859028,2.72152217310556,2.67758759068425,2.71099429609511,2.03494695926626,2.26375982216771,1.95365537238268,100.760532604128
"23",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,27,"Method1",2.42973201014638,2.36350044673332,2.34119743978963,2.48232620278924,2.65220028022356,2.75302933107982,2.58867701633655,2.27697292746515,2.13272831938014,1.97571999666116,91.2513349320302
"24",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,28,"Method1",2.24151983194352,2.16638854835361,2.14822927492562,2.18404283139024,2.43848221304615,2.64631188729088,2.37666547077919,2.09376209779837,2.08815099143992,1.80913154197228,81.9268755554447
"25",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,29,"Method1",2.02493448411606,2.06032454840283,2.00733042270944,1.95652720058279,2.2322406260088,2.68982431455969,2.35401543049698,2.07232380121554,1.9531479397674,1.78759526827713,73.4147592369362
"26",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,30,"Method1",1.78695574887721,1.96367330012125,1.91536147422376,1.8182946973426,2.01898173493975,2.18391010831004,2.63139437589005,2.16189215726725,1.91630708299927,1.45326843561971,65.4110182840272
"27",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,31,"Method1",1.7392435078366,1.76123799253395,1.77979931377935,1.72030473595473,1.76292729915185,1.9877712651947,2.27311977761869,2.13403295939847,1.84873142041766,1.69285471608475,57.2361662182516
"28",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,32,"Method1",1.65295836353174,1.63312709810499,1.62779181681571,1.64898352469094,1.58939800699979,1.79542575401035,2.10574625296943,1.86238879137951,1.78804670665769,1.59717776643924,51.7664954502464
"29",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,33,"Method1",1.48115001960915,1.46425426203489,1.49176697252536,1.5020771567072,1.45059303701128,1.7126859230516,1.98363022232933,1.72528875419519,1.47090086165126,1.50458224742449,45.5704378714944
"30",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,34,"Method1",1.31126712247621,1.37057765135172,1.31663257324721,1.39087770630268,1.33919741725614,1.55536949501842,1.77061508525372,1.50790173346276,1.51087477472752,1.35682616214403,40.2823276049441
"31",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,35,"Method1",1.25156445657119,1.20589482450305,1.2164025052765,1.30214749122683,1.24435146319056,1.37963723912722,1.5098973334021,1.48392484544525,1.29028221882022,1.23328753046526,35.8476302093877
"32",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,36,"Method1",1.17676617722442,1.08417801253705,1.08883731493988,1.18921500992759,1.13455289061887,1.27058862064863,1.2750752763678,1.40583172423202,1.09956398671822,1.13283952719308,30.2932337628528
"33",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,37,"Method1",1.07386906421923,0.988757611959814,1.1060441504617,1.07200081287211,1.03515368201603,1.19406246877319,1.07105285153766,1.45968268104746,0.971143807131797,1.00857681409757,26.1696893954556
"34",28,100,300,0.3,3,"close",5,4,4,4,4,4,20,38,"Method1",0.922134717071174,0.890028335672019,1.06475146248332,1.01834922765003,0.923253051643447,1.02630968254139,1.00654801377538,1.38632261794908,0.870880333006849,0.879025836788563,22.4411016686878
