"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias_mean","v2_bias_mean","v3_bias_mean","v4_bias_mean","v5_bias_mean","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,5,"Method1",3.00393790706744,3.14809651536393,3.19589854218422,2.77378475853224,3.01030383954899,8.06183707454283,7.07367357453312,10.185151943803,5.94335580920078,7.30030286418725,626.146167351162
"2",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,6,"Method1",3.00393790706744,3.14809651536393,3.19589854218422,2.77378475853224,3.01030383954899,8.06183707454283,7.07367357453312,10.185151943803,5.94335580920078,7.30030286418725,626.146167351162
"3",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,7,"Method1",2.86346355202966,2.81303836348358,2.7760407680683,2.5851056402222,2.71371275430547,6.07034220366746,5.53496231033019,6.81458891270771,4.87138618683126,4.5655378929029,449.336964418082
"4",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,8,"Method1",2.70825528577699,2.78409302460825,2.69562332082434,2.61522573700058,2.77531177677649,4.24954267153971,4.50220864699923,5.58501866866784,4.31449598907048,4.90086680793225,358.243132274143
"5",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,9,"Method1",2.61792908241374,2.64727534912661,2.62981791552546,2.56427864643418,2.67479138556002,3.52288357021458,3.64754002894974,4.60558070372074,3.54503880648453,4.12769466052253,297.758398451543
"6",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,10,"Method1",2.57233909932922,2.66382211326021,2.53267912034775,2.64226476633762,2.52252305013338,3.35459796705192,3.36359550132557,3.78506219534433,2.77252770550703,3.58525798454346,257.670583199819
"7",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,11,"Method1",2.51375931615452,2.71463302204284,2.51818083296023,2.64385314603943,2.45915429542087,3.21868467662422,3.11523336679477,3.18552972297212,2.21956609948581,3.30624078628062,230.087379571838
"8",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,12,"Method1",2.43803497208552,2.67032640220116,2.52113233903485,2.64081005965338,2.41890797177729,3.18870917225676,2.58092583346955,2.98984438160862,2.08392142694869,3.09964161574809,206.284890898147
"9",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,13,"Method1",2.4667089795034,2.67672340920124,2.55369799942493,2.56744015544019,2.37193008442147,3.17499206405835,2.12916562684731,2.49489160594515,2.25503306970572,2.65337018531455,189.016599179553
"10",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,14,"Method1",2.45215758510502,2.6317691039002,2.53892798949512,2.5803068312681,2.35112745985995,2.8149736659756,2.36180457956391,2.30523984002893,2.12904561708619,2.55321719989983,173.338168629992
"11",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,15,"Method1",2.46156803361443,2.66135104574634,2.45554561445601,2.5633167378175,2.46198411140435,2.71390047962194,2.09459647011842,2.19785098426609,2.00699373263342,2.65452779386404,161.716308031918
"12",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,16,"Method1",2.4125697544733,2.5914362945324,2.47166460512514,2.61745662275737,2.47546374177744,2.60272911228533,1.94429650226623,2.16831622661171,1.86521144013781,2.54158823930487,151.79363030898
"13",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,17,"Method1",2.40876900346412,2.52706054537055,2.5217641373948,2.53095599546781,2.54092502984839,2.30671540262614,1.8424093338184,1.89744230235312,1.79867177065282,2.66144408750238,142.104521173289
"14",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,18,"Method1",2.43297216161544,2.53314314645172,2.42825302637396,2.43558062326857,2.53003424207903,2.23585422564352,1.69530755512117,1.92638381040509,1.67156592977522,2.40073317210681,133.139067833738
"15",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,19,"Method1",2.45189917830742,2.60786538410932,2.42796069792474,2.35914061921284,2.5044835224501,2.33655047651218,1.71969518293023,1.89219356595732,1.64604293264542,2.20896728163561,126.723827429562
"16",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,20,"Method1",2.49679597262052,2.62593656648242,2.40629574573212,2.3628904996234,2.52735526948118,2.40002806292281,1.55226740137287,1.76878537458266,1.77426822133849,2.40749947961331,120.506375819595
"17",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,21,"Method1",2.49709198767649,2.602264157148,2.45081369578936,2.39080798074605,2.53922124077796,2.33692156786852,1.51856871153045,1.87235598988023,1.75383036799509,2.46826750311686,115.465073659651
"18",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,22,"Method1",2.48606717309278,2.56258902573819,2.43904758415326,2.39639745421748,2.46030989235884,2.20287289497354,1.44448019333598,1.77278283374863,1.85727649812957,2.54060834088757,110.828397817004
"19",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,23,"Method1",2.50728028250052,2.59230820893681,2.44503822163814,2.38660048375434,2.46540873349734,2.10192172570888,1.41243800875698,1.77305043552299,1.80461958615288,2.47056935969163,106.980578662618
"20",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,24,"Method1",2.47662577603646,2.5844029917672,2.45242256349149,2.39624324158405,2.46365968942699,2.05146892925497,1.44281347198549,1.75458975693756,1.73520189633968,2.35743321431672,102.342799875565
"21",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,25,"Method1",2.47945944086333,2.54522789680213,2.46821547763466,2.35960564709882,2.48406169420183,2.01688194338895,1.54083171387495,1.83726965025467,1.66823422970291,2.48825723992939,98.4796832860938
"22",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,26,"Method1",2.50204300099326,2.55817707605008,2.430164383728,2.37257150821207,2.46955709868712,2.08210409997572,1.48530827327389,1.83178348270836,1.73639537872315,2.56257403917846,95.1183601371221
"23",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,27,"Method1",2.28603540726858,2.37441334999579,2.21907477408148,2.18924907383839,2.29423106586306,2.34180916467179,1.959121056446,1.71888535618563,2.07492426198953,2.44944119116192,85.6568242297508
"24",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,28,"Method1",2.06724972457219,2.30131983982743,1.9824131962969,2.00881427829669,2.2203268546832,2.32186313910724,1.91912495498205,1.87456107233306,2.11671459718546,2.14385140140739,76.786946259956
"25",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,29,"Method1",1.91080034687458,2.14536951310059,1.90111673166598,1.84107292518718,1.98057518456124,2.07677642777666,2.00200875732578,1.68797837622593,2.32667667574522,2.08672302437549,68.389101688083
"26",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,30,"Method1",1.70988564848877,2.01942139522524,1.77231399622399,1.67847621436514,1.89599226375591,1.97453932978692,1.98547111388957,1.94734995128538,2.16829803116212,1.9485485632083,61.5669071708484
"27",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,31,"Method1",1.70106473642318,1.8024450486715,1.67874031102117,1.4811274530658,1.74905485134103,2.05873553899615,1.73716831203323,2.04705297985887,1.87269927877873,1.83501467803967,54.3966856943484
"28",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,32,"Method1",1.55326477529349,1.68966084467758,1.51931888455623,1.35397043998918,1.68563390756317,1.84144307643858,1.69941047116586,2.0296313849656,1.6341066113079,1.73082200293279,48.7190275189099
"29",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,33,"Method1",1.4575624730015,1.47566091633665,1.3881858440944,1.32905369408663,1.49934517124448,1.80822417472316,1.47933105760827,1.73976034061957,1.57971698453457,1.39621519921782,43.7781094744845
"30",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,34,"Method1",1.32364531116488,1.38509760464076,1.24132859687436,1.28229001878936,1.35040788101663,1.67552104367337,1.34979650524657,1.57670079261759,1.62569059077504,1.19898828281524,38.5950406943853
"31",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,35,"Method1",1.23696558492871,1.15639053676087,1.0869816460323,1.20569772105441,1.2785859190353,1.61048410418394,1.03480881500673,1.37550449964062,1.5257497365328,1.08318003513961,33.5810090542265
"32",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,36,"Method1",1.06890019692125,1.08389106646892,1.00119719607989,1.11538131362539,1.16183166687617,1.32020454224943,0.915359482490226,1.22828021381345,1.32070581971055,0.926556243374411,29.0107106655267
"33",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,37,"Method1",1.00509394586232,0.9957772347593,0.978232912540568,0.95422223881703,0.973301081659016,1.1333342680088,0.796884566155731,1.23610430707814,1.12305052141335,0.809914352464506,24.9699850002262
"34",3,100,200,0.3,1,"close",5,4,4,4,4,4,20,38,"Method1",0.895750027444191,0.939938873630457,0.914655694509893,0.869882938322974,0.795367137434055,0.893326141696313,0.787370294883852,1.16103690515219,0.977837552488569,0.616354594495461,21.2060649933493
