"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias_mean","v2_bias_mean","v3_bias_mean","v4_bias_mean","v5_bias_mean","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",84,100,300,0.7,1,"close",5,2,2,2,2,2,10,5,"Method1",2.89837287960862,3.01503409889007,2.92665500582979,3.0928000611057,3.06152740701031,3.28629005937203,3.12410438541324,3.24999365412331,4.7602269454629,3.10560415289984,333.493415735384
"2",84,100,300,0.7,1,"close",5,2,2,2,2,2,10,6,"Method1",2.89837287960862,3.01503409889007,2.92665500582979,3.0928000611057,3.06152740701031,3.28629005937203,3.12410438541324,3.24999365412331,4.7602269454629,3.10560415289984,333.493415735384
"3",84,100,300,0.7,1,"close",5,2,2,2,2,2,10,7,"Method1",2.85699642952817,2.94100088682648,3.0348399185935,2.89790606276299,3.00018120469883,1.33079317959996,0.96421804858052,1.50805696498308,1.25048366008663,1.29245610623046,109.399448552136
"4",84,100,300,0.7,1,"close",5,2,2,2,2,2,10,8,"Method1",2.90859413307197,2.89284811257142,3.03377932628858,2.98885604868001,2.9769750669721,0.926352146495208,0.730065643232427,0.948674093326688,0.920714262647609,0.83563708770359,71.5288400402524
"5",84,100,300,0.7,1,"close",5,2,2,2,2,2,10,9,"Method1",2.91962281341214,2.89588065728362,3.01476397214291,2.95851146887448,3.01313207504576,0.780647927947505,0.718419832135839,0.7366649780923,0.7099977693885,0.689096444253336,54.9539806107305
"6",84,100,300,0.7,1,"close",5,2,2,2,2,2,10,10,"Method1",2.88857057700812,2.86726528025422,2.99585513225341,2.96283453130399,3.04615813455371,0.707621564070826,0.580004317260488,0.612450540186337,0.622137566462778,0.599379638233809,45.8948483610232
"7",84,100,300,0.7,1,"close",5,2,2,2,2,2,10,11,"Method1",2.89710869115074,2.83442719000109,2.97092849358045,2.91750497417409,3.02552604483831,0.680235921127041,0.554464080805771,0.536865005021694,0.56841131779814,0.459832759021161,40.4534357568026
"8",84,100,300,0.7,1,"close",5,2,2,2,2,2,10,12,"Method1",2.89166887500511,2.85909053782555,2.92380099189414,2.95204124468333,2.99108626063179,0.597614748124112,0.556243664664626,0.509741152838424,0.551884479450268,0.428768537283533,36.261522833445
"9",84,100,300,0.7,1,"close",5,2,2,2,2,2,10,13,"Method1",2.89917346761576,2.89850490238729,2.913905049494,2.92450560172142,2.98834295124082,0.547470510289191,0.523567274018716,0.473890565552576,0.551446085908456,0.41441804554405,33.4370063258732
"10",84,100,300,0.7,1,"close",5,2,2,2,2,2,10,14,"Method1",2.88588314339131,2.91474887046519,2.91905674932927,2.93258003541013,3.00204367267175,0.493590615842505,0.489585687491289,0.442632818917374,0.544800343658477,0.394398080690929,31.1631414572639
